CarMake,Year,EngineSize,Horsepower,Torque,MPH,Price
Porsche,2022,3.00,379.00,331.00,4.00,101200.00
Lamborghini,2021,5.20,630.00,443.00,2.80,274390.00
Ferrari,2022,3.90,661.00,561.00,3.00,333750.00
Audi,2022,5.20,562.00,406.00,3.20,142700.00
McLaren,2021,4.00,710.00,568.00,2.70,298000.00
BMW,2022,4.40,617.00,553.00,3.10,130000.00
Mercedes-Benz,2021,4.00,523.00,494.00,3.80,118500.00
Chevrolet,2021,6.20,490.00,465.00,2.80,59900.00
Ford,2022,5.20,760.00,625.00,3.50,81000.00
Nissan,2021,3.80,600.00,481.00,2.50,212000.00
Aston Martin,2021,5.20,630.00,516.00,3.50,201495.00
Bugatti,2021,8.00,1500.00,1180.00,2.40,3000000.00
Dodge,2022,6.20,717.00,656.00,3.50,61000.00
Jaguar,2022,3.00,296.00,295.00,5.40,70100.00
Koenigsegg,2021,5.00,1280.00,1015.00,2.50,2800000.00
Lexus,2021,5.00,471.00,398.00,4.40,92950.00
Lotus,2021,3.50,416.00,317.00,3.80,104450.00
Maserati,2021,4.70,454.00,384.00,4.80,150000.00
Porsche,2021,2.00,300.00,280.00,4.70,62000.00
Alfa Romeo,2022,2.90,505.00,443.00,3.80,78000.00
Ariel,2021,2.00,320.00,243.00,2.80,75000.00
Bentley,2021,6.00,626.00,664.00,3.60,225000.00
McLaren,2022,3.00,671.00,531.00,3.00,225000.00
Mercedes-AMG,2021,6.20,622.00,468.00,3.50,248000.00
Pagani,2021,6.00,720.00,737.00,2.80,2800000.00
Polestar,2021,2.00,600.00,738.00,4.10,155000.00
Rimac,2022,Electric,1914.00,1696.00,1.85,2400000.00
Porsche,2022,4.00,414.00,309.00,3.80,100200.00
Lamborghini,2021,6.50,759.00,531.00,2.80,517770.00
Ferrari,2021,4.00,986.00,590.00,2.50,625000.00
Audi,2022,4.00,591.00,590.00,3.50,117000.00
McLaren,2021,3.00,671.00,531.00,3.00,225000.00
BMW,2022,3.00,503.00,479.00,3.80,72800.00
Mercedes-Benz,2015,6.20,622.00,468.00,3.20,222000.00
Chevrolet,2021,6.20,650.00,650.00,3.50,64695.00
Ford,2022,3.50,660.00,550.00,3.00,500000.00
Nissan,2021,3.70,350.00,276.00,4.50,45690.00
Porsche,2022,Electric Motor,562.00,479.00,3.80,104000.00
Lamborghini,2021,4.00,641.00,626.00,3.50,218000.00
Ferrari,2021,3.90,611.00,561.00,3.30,222000.00
Audi,2022,2.50,394.00,369.00,3.90,57000.00
McLaren,2021,4.00,612.00,465.00,3.10,210000.00
BMW,2020,1.5 + Electric,369.00,420.00,4.20,148500.00
Mercedes-Benz,2019,4.00,603.00,627.00,3.40,132000.00
Porsche,2021,2.00,300.00,280.00,5.10,58900.00
Lamborghini,2021,6.50,759.00,531.00,2.80,518000.00
Ferrari,2021,4.00,986.00,590.00,2.50,625000.00
Audi,2022,2.50,394.00,369.00,3.90,56200.00
McLaren,2021,3.80,562.00,443.00,2.80,192500.00
BMW,2022,3.00,503.00,479.00,3.80,71800.00
Mercedes-Benz,2021,4.00,503.00,516.00,3.80,68000.00
Chevrolet,2021,6.20,455.00,455.00,4.10,42500.00
Ford,2022,5.00,460.00,420.00,4.30,39000.00
Nissan,2021,3.70,350.00,276.00,4.80,46100.00
Aston Martin,2021,4.00,503.00,505.00,3.50,142100.00
Lotus,2021,3.50,416.00,317.00,3.80,105000.00
Porsche,2021,2.90,325.00,331.00,5.10,87200.00
Lamborghini,2021,4.00,641.00,627.00,3.20,218000.00
Ferrari,2021,3.90,612.00,560.00,3.40,222000.00
Audi,2022,3.00,349.00,369.00,4.40,52500.00
McLaren,2021,3.80,592.00,457.00,2.80,241000.00
BMW,2022,4.40,600.00,553.00,3.20,103500.00
Aston Martin,2022,4.00,503.00,505.00,3.50,146000.00
Audi,2021,2.90,444.00,443.00,3.60,75400.00
BMW,2022,3.00,405.00,406.00,4.00,58900.00
Chevrolet,2021,6.20,455.00,455.00,4.00,42900.00
Dodge,2022,6.20,797.00,707.00,3.40,78595.00
Ford,2021,3.50,660.00,550.00,3.00,500000.00
Jaguar,2022,2.00,296.00,295.00,5.40,62750.00
Lamborghini,2021,6.50,770.00,531.00,2.90,417826.00
Maserati,2021,4.70,454.00,384.00,4.70,150980.00
McLaren,2022,3.00,671.00,531.00,3.00,225000.00
Mercedes-Benz,2021,4.00,503.00,516.00,3.80,70100.00
Nissan,2021,3.70,332.00,270.00,5.00,30090.00
Porsche,2022,2.90,325.00,331.00,5.30,88700.00
Audi,2021,2.50,394.00,354.00,3.60,67600.00
BMW,2022,3.00,473.00,406.00,4.10,72800.00
Chevrolet,2021,6.20,490.00,465.00,2.80,59900.00
Ferrari,2021,3.90,710.00,568.00,2.80,274280.00
Ford,2021,5.00,480.00,420.00,4.30,52915.00
Lamborghini,2021,4.00,641.00,627.00,3.60,218009.00
Porsche,2022,2.00,300.00,280.00,4.50,61000.00
Acura,2022,3.50,573.00,476.00,2.90,159495.00
Aston Martin,2022,4.00,503.00,505.00,3.50,142086.00
Bentley,2021,6.00,626.00,664.00,3.30,219800.00
Bugatti,2022,8.00,1500.00,1180.00,2.40,3000000.00
Dodge,2022,6.20,797.00,707.00,3.40,74290.00
Jaguar,2022,3.00,380.00,339.00,4.90,71900.00
Koenigsegg,2022,5.00,1600.00,1106.00,2.50,3000000.00
Lexus,2022,5.00,471.00,398.00,4.40,92950.00
Lotus,2021,3.50,416.00,317.00,3.80,105000.00
Maserati,2022,4.70,454.00,384.00,4.70,134300.00
Mazda,2021,2.00,181.00,151.00,6.50,26830.00
McLaren,2022,4.00,620.00,465.00,3.10,213195.00
Mercedes-Benz,2015,6.20,622.00,468.00,3.70,221580.00
Pagani,2022,6.00,764.00,738.00,2.80,2800000.00
Porsche,2022,4.00,414.00,309.00,4.20,100550.00
Rimac,2022,Electric,1914.00,1696.00,1.95,2400000.00
Rolls-Royce,2021,6.80,624.00,605.00,4.40,330000.00
Tesla,2022,Electric,1000+,737.00,1.90,200000.00
Toyota,2022,3.00,382.00,368.00,3.90,43090.00
W Motors,2022,3.80,800.00,723.00,2.70,1700000.00
Porsche,2022,2.00,300.00,280.00,4.70,60500.00
Lamborghini,2021,6.50,770.00,531.00,2.90,522000.00
Ferrari,2021,4.00,986.00,590.00,2.50,625000.00
Audi,2022,2.50,394.00,354.00,3.40,67000.00
McLaren,2021,4.00,612.00,465.00,3.10,212500.00
BMW,2022,3.00,503.00,479.00,3.80,75000.00
Mercedes-Benz,2021,4.00,603.00,664.00,3.50,155000.00
Chevrolet,2021,6.20,650.00,650.00,3.50,64000.00
Ford,2022,3.50,660.00,550.00,2.80,500000.00
Nissan,2021,3.70,332.00,270.00,4.70,31015.00
Aston Martin,2021,5.20,715.00,664.00,3.40,304995.00
Bugatti,2021,8.00,1500.00,1180.00,2.40,3000000.00
Lotus,2021,3.50,416.00,317.00,3.80,105000.00
McLaren,2021,3.80,562.00,443.00,3.20,192500.00
Porsche,2021,4.00,690.00,642.00,3.20,190000.00
Lamborghini,2021,4.00,641.00,627.00,3.60,222000.00
Ferrari,2021,3.90,611.00,561.00,3.30,222000.00
Audi,2021,4.00,591.00,590.00,3.50,115000.00
BMW,2022,3.00,405.00,406.00,4.20,59000.00
Porsche,2022,4.00,414.00,309.00,4.20,102100.00
Lamborghini,2021,6.50,730.00,509.00,2.90,417826.00
Aston Martin,2021,5.20,715.00,664.00,3.20,304995.00
Bentley,2021,6.00,626.00,664.00,3.60,220300.00
Audi,2022,4.00,591.00,590.00,3.50,114000.00
Mercedes-Benz,2021,6.20,622.00,468.00,3.70,239100.00
McLaren,2021,3.80,562.00,443.00,3.10,192500.00
BMW,2022,3.00,405.00,406.00,4.00,58900.00
Chevrolet,2021,6.20,650.00,650.00,3.50,62500.00
Dodge,2021,6.20,717.00,656.00,3.50,65290.00
Ferrari,2021,3.90,592.00,560.00,3.50,219750.00
Porsche,2022,4.00,620.00,604.00,2.90,187700.00
Lamborghini,2021,4.00,641.00,627.00,3.60,222004.00
Mercedes-Benz,2021,4.00,469.00,479.00,3.80,71350.00
Aston Martin,2021,4.00,503.00,505.00,3.60,146000.00
Audi,2022,3.00,349.00,369.00,4.40,52500.00
Porsche,2022,2.50,365.00,309.00,4.50,68900.00
Lamborghini,2021,6.50,730.00,507.00,2.80,517770.00
Ferrari,2022,3.90,710.00,568.00,2.90,276550.00
Audi,2021,2.50,394.00,354.00,3.60,67600.00
McLaren,2021,3.80,562.00,443.00,3.10,192500.00
BMW,2022,3.00,382.00,369.00,3.90,63700.00
Mercedes-Benz,2015,6.20,622.00,468.00,3.70,221580.00
Chevrolet,2022,6.20,455.00,455.00,4.10,44000.00
Ford,2021,5.00,480.00,420.00,4.00,51720.00
Nissan,2021,3.70,350.00,276.00,4.90,45790.00
Porsche,2022,2.90,325.00,331.00,5.40,88550.00
Lamborghini,2021,4.00,641.00,627.00,3.50,218009.00
Ferrari,2021,3.90,612.00,561.00,3.30,222620.00
Audi,2022,2.50,401.00,369.00,3.60,56200.00
McLaren,2021,4.00,612.00,465.00,3.20,200000.00
BMW,2022,3.00,444.00,406.00,3.80,84595.00
Mercedes-Benz,2021,4.00,503.00,516.00,3.80,77500.00
Chevrolet,2021,6.20,650.00,650.00,3.50,62500.00
Acura,2021,3.50,573.00,476.00,2.70,157500.00
Aston Martin,2022,4.00,503.00,513.00,3.70,204100.00
Bentley,2021,6.00,626.00,664.00,3.40,220300.00
Bugatti,2021,8.00,1500.00,1180.00,2.40,3000000.00
Dodge,2017,8.40,645.00,600.00,3.30,120000.00
Jaguar,2022,3.00,380.00,339.00,4.90,69900.00
Koenigsegg,2022,5.00,1600.00,1106.00,2.50,3000000.00
Lexus,2022,5.00,471.00,398.00,4.40,92950.00
Lotus,2021,3.50,416.00,317.00,3.80,105950.00
Maserati,2020,4.70,454.00,384.00,4.80,150000.00
McLaren,2020,3.80,562.00,443.00,3.10,204550.00
Pagani,2020,6.00,720.00,738.00,3.00,2700000.00
Porsche,2022,4.00,414.00,309.00,4.20,102900.00
Rimac,2022,N/A,1914.00,1696.00,1.90,2400000.00
Rolls-Royce,2021,6.60,624.00,605.00,4.30,330000.00
Shelby,1965,7.00,435.00,440.00,4.20,1000000.00
Tesla,2021,N/A,1020.00,1050.00,1.98,131190.00
Toyota,2022,3.00,382.00,368.00,3.90,43090.00
TVR,2022,5.00,500.00,479.00,3.80,123500.00
W Motors,2015,3.70,780.00,708.00,2.80,3400000.00
Porsche,2021,2.00,300.00,280.00,4.50,61500.00
Lamborghini,2021,6.50,770.00,531.00,2.80,518000.00
Ferrari,2022,4.00,986.00,590.00,2.50,507000.00
Audi,2021,4.00,591.00,590.00,3.50,109000.00
McLaren,2021,4.00,612.00,465.00,3.10,210000.00
BMW,2022,3.00,444.00,406.00,3.80,84595.00
Mercedes-Benz,2015,6.20,622.00,468.00,3.60,228000.00
Chevrolet,2021,6.20,455.00,455.00,4.00,42000.00
Ford,2022,3.50,660.00,550.00,2.80,500000.00
Nissan,2021,3.70,350.00,276.00,5.00,45000.00
Porsche,2021,Electric,750.00,774.00,2.60,185000.00
Lamborghini,2021,4.00,641.00,627.00,3.60,222004.00
Ferrari,2021,3.90,710.00,568.00,2.90,276550.00
Audi,2022,2.50,401.00,354.00,3.50,56000.00
McLaren,2021,3.80,562.00,443.00,3.10,191000.00
BMW,2022,4.40,600.00,553.00,3.20,104000.00
Mercedes-Benz,2021,4.00,469.00,479.00,3.90,69900.00
Chevrolet,2021,6.20,650.00,650.00,3.50,64000.00
Porsche,2022,2.00,402.00,254.00,5.10,81250.00
Lamborghini,2021,6.50,730.00,509.00,2.90,517700.00
Aston Martin,2022,5.20,715.00,663.00,3.40,330000.00
Audi,2021,4.00,591.00,590.00,3.50,109000.00
McLaren,2021,3.80,592.00,457.00,2.80,242500.00
Mercedes-AMG,2022,4.00,503.00,516.00,3.70,77000.00
BMW,2022,3.00,473.00,406.00,4.10,72800.00
Chevrolet,2021,6.20,650.00,650.00,3.50,62000.00
Dodge,2022,6.20,797.00,707.00,3.50,76000.00
Ford,2022,3.50,660.00,550.00,2.90,500000.00
Nissan,2021,3.70,332.00,270.00,4.90,30090.00
Porsche,2022,2.90,325.00,332.00,5.30,87200.00
Lamborghini,2021,4.00,641.00,626.00,3.50,218000.00
Bugatti,2021,8.00,1500.00,1180.00,2.30,3000000.00
Ferrari,2021,3.90,710.00,568.00,2.90,274280.00
Audi,2021,4.00,591.00,590.00,3.50,114000.00
McLaren,2021,3.80,562.00,443.00,3.10,191000.00
Aston Martin,2022,4.00,503.00,505.00,3.50,142086.00
Jaguar,2022,5.00,575.00,516.00,3.50,103200.00
Porsche,2021,4.00,620.00,604.00,2.90,177700.00
Lamborghini,2021,6.50,729.00,509.00,2.90,417650.00
Ferrari,2021,4.00,986.00,590.00,2.50,625000.00
Audi,2022,4.00,591.00,590.00,3.50,115045.00
McLaren,2021,3.80,592.00,457.00,2.90,256500.00
BMW,2022,3.00,405.00,406.00,4.00,59895.00
Mercedes-Benz,2021,4.00,603.00,664.00,3.40,152500.00
Chevrolet,2021,6.20,650.00,650.00,3.50,64695.00
Dodge,2022,6.20,717.00,656.00,3.50,69995.00
Ford,2022,3.50,660.00,550.00,2.90,500000.00
Porsche,2021,N/A,750.00,774.00,2.60,185000.00
Lamborghini,2021,4.00,641.00,627.00,3.20,218009.00
Ferrari,2021,6.50,789.00,530.00,2.90,363730.00
Audi,2022,5.20,562.00,406.00,3.50,183300.00
McLaren,2021,4.00,612.00,465.00,3.10,210000.00
BMW,2022,3.00,473.00,406.00,4.10,73795.00
Mercedes-Benz,2021,4.00,577.00,516.00,3.50,183000.00
Chevrolet,2021,6.20,495.00,470.00,2.90,60995.00
Aston Martin,2022,5.20,630.00,516.00,3.50,207000.00
Bentley,2022,6.00,626.00,664.00,3.50,203825.00
Jaguar,2021,5.00,575.00,516.00,3.50,103200.00
Acura,2022,3.50,573.00,476.00,2.70,157500.00
Lotus,2021,3.50,416.00,317.00,3.70,99800.00
Porsche,2021,4.00,414.00,309.00,4.20,100200.00
Alfa Romeo,2020,1.70,237.00,258.00,4.10,67150.00
Audi,2022,2.90,444.00,443.00,3.70,77250.00
BMW,2021,3.00,405.00,406.00,4.00,58900.00
Chevrolet,2021,6.20,650.00,650.00,3.50,64695.00
Dodge,2022,6.20,717.00,650.00,3.60,71490.00
Ford,2022,3.50,660.00,550.00,2.80,500000.00
Lexus,2022,5.00,471.00,398.00,4.40,92950.00
Maserati,2020,4.70,454.00,384.00,4.80,150400.00
Nissan,2021,3.70,350.00,276.00,4.60,47820.00
Rolls-Royce,2022,6.80,624.00,605.00,4.40,330000.00
Subaru,2021,2.50,310.00,290.00,4.60,38170.00
Tesla,2022,N/A,1020.00,1050.00,1.90,131190.00
Porsche,2021,4.00,414.00,309.00,4.20,102000.00
Lamborghini,2021,6.50,729.00,507.00,2.90,393695.00
Ferrari,2022,3.90,591.00,413.00,3.30,218750.00
Audi,2021,4.00,591.00,590.00,3.50,114000.00
McLaren,2021,3.80,592.00,457.00,2.80,256500.00
BMW,2022,3.00,405.00,406.00,4.00,58900.00
Mercedes-Benz,2021,4.00,523.00,494.00,3.80,118500.00
Chevrolet,2021,6.20,455.00,455.00,4.10,40590.00
Ford,2021,5.00,480.00,420.00,4.00,52720.00
Nissan,2021,3.70,350.00,276.00,4.60,45000.00
Porsche,2022,4.00,620.00,604.00,3.10,174300.00
Lamborghini,2021,4.00,641.00,627.00,3.20,222004.00
Ferrari,2022,4.00,986.00,590.00,2.50,625000.00
Audi,2022,2.50,394.00,354.00,3.40,67895.00
McLaren,2021,4.00,612.00,465.00,3.10,210000.00
Dodge,2021,6.20,717.00,656.00,3.50,62290.00
Aston Martin,2021,5.20,715.00,663.00,3.20,304995.00
Jaguar,2021,5.00,575.00,516.00,3.50,103200.00
Lexus,2022,5.00,471.00,398.00,4.40,93050.00
Porsche,2022,4.00,414.00,309.00,4.20,101200.00
BMW,2022,3.00,405.00,406.00,4.00,59895.00
Audi,2021,2.90,444.00,443.00,3.70,75100.00
Chevrolet,2021,6.20,650.00,650.00,3.50,64195.00
Lotus,2022,3.50,416.00,317.00,3.80,105000.00
McLaren,2021,4.00,612.00,465.00,3.10,211000.00
Mercedes-Benz,2014,6.20,622.00,468.00,3.50,275000.00
Bugatti,2021,8.00,1500.00,1180.00,2.40,2998000.00
Koenigsegg,2021,5.00,1280.00,1015.00,2.50,3000000.00
Ferrari,2021,4.00,986.00,590.00,2.50,625000.00
Lamborghini,2020,6.50,770.00,531.00,2.80,573966.00
Rimac,2022,Electric,1914.00,1732.00,1.85,2400000.00
Pagani,2021,6.00,791.00,774.00,2.50,3500000.00
Pininfarina,2022,Electric,1874.00,1696.00,1.90,2500000.00
Acura,2022,3.50,573.00,476.00,2.90,157500.00
Aston Martin,2021,4.00,503.00,505.00,3.50,146000.00
Bentley,2022,4.00,542.00,568.00,3.90,219800.00
Dodge,2022,6.20,717.00,656.00,3.50,70000.00
Jaguar,2022,2.00,296.00,295.00,5.40,61600.00
Kia,2022,3.30,368.00,376.00,4.70,52200.00
Lotus,2021,3.50,416.00,317.00,3.80,100450.00
Maserati,2021,4.70,454.00,384.00,4.80,134300.00
Porsche,2022,4.00,414.00,309.00,4.20,102550.00
Alfa Romeo,2021,2.90,505.00,443.00,3.80,76400.00
Audi,2021,4.00,591.00,590.00,3.50,114000.00
BMW,2022,4.40,600.00,553.00,3.20,103500.00
Chevrolet,2022,6.20,650.00,650.00,3.50,69000.00
Ford,2022,3.50,660.00,550.00,3.00,500000.00
Lamborghini,2021,6.50,770.00,531.00,2.80,417826.00
McLaren,2021,3.00,671.00,531.00,3.00,225000.00
Mercedes-Benz,2021,4.00,577.00,516.00,3.60,247500.00
Nissan,2021,3.70,350.00,276.00,4.80,45790.00
Porsche,2022,Electric,616.00,774.00,2.60,79900.00
Tesla,2022,Electric,1020.00,1050.00,1.98,119000.00
Aston Martin,2022,5.20,715.00,664.00,3.20,307820.00
Bentley,2022,4.00,542.00,568.00,3.40,207825.00
Bugatti,2021,8.00,1479.00,1180.00,2.30,2998000.00
McLaren,2021,3.80,562.00,443.00,3.10,202500.00
Porsche,2021,Electric,750.00,774.00,2.60,185000.00
Lamborghini,2021,6.50,730.00,509.00,2.90,417826.00
Ferrari,2022,3.90,710.00,568.00,2.80,276550.00
Audi,2022,4.00,591.00,590.00,3.50,114000.00
BMW,2022,3.00,444.00,406.00,4.00,84595.00
Mercedes-Benz,2021,6.20,622.00,468.00,3.20,275000.00
Chevrolet,2021,6.20,650.00,650.00,3.50,63000.00
Ford,2022,3.50,660.00,550.00,3.00,500000.00
Jaguar,2021,5.00,575.00,516.00,3.50,103200.00
Lotus,2021,3.50,416.00,317.00,3.80,96950.00
Maserati,2022,4.70,454.00,384.00,4.80,134300.00
McLaren,2021,4.00,755.00,590.00,2.80,358000.00
Nissan,2021,3.70,332.00,270.00,5.00,30000.00
Pagani,2021,6.00,730.00,738.00,3.00,2600000.00
Porsche,2021,4.00,620.00,604.00,2.90,180000.00
Tesla,2021,Electric,1020.00,1050.00,1.90,131100.00
Aston Martin,2021,4.00,503.00,513.00,4.00,201495.00
Dodge,2022,6.20,797.00,707.00,3.40,82190.00
Lotus,2021,3.50,416.00,317.00,3.80,96950.00
Acura,2021,3.50,573.00,476.00,2.70,159495.00
Alfa Romeo,2021,2.90,505.00,443.00,3.80,76950.00
Bentley,2021,6.00,626.00,664.00,3.30,202500.00
Jaguar,2022,3.00,380.00,339.00,4.90,70100.00
Koenigsegg,2022,5.00,1280.00,1015.00,2.50,3000000.00
Lexus,2021,5.00,471.00,398.00,4.40,92950.00
Maserati,2022,4.70,454.00,384.00,4.80,132795.00
McLaren,2022,4.00,612.00,465.00,3.10,215500.00
Mercedes-AMG,2022,4.00,503.00,516.00,3.70,80900.00
Porsche,2021,2.00,300.00,280.00,4.90,59900.00
Rolls-Royce,2021,6.80,624.00,605.00,4.30,330000.00
