CarMake,Year,EngineSize,Horsepower,Torque,MPH,Price
Tesla,2022,-,1000+,-,1.90,200000.00
Chevrolet,2021,6.20,455.00,455.00,4.00,40000.00
Ford,2022,3.50,660.00,550.00,3.00,500000.00
Acura,2022,3.50,573.00,476.00,2.70,157500.00
Aston Martin,2021,5.20,630.00,516.00,3.70,209000.00
Bentley,2022,4.00,542.00,568.00,3.90,202500.00
Bugatti,2021,8.00,1500.00,1180.00,2.40,3000000.00
Dodge,2022,6.20,717.00,656.00,3.50,67500.00
Jaguar,2021,5.00,575.00,516.00,3.50,103200.00
Koenigsegg,2022,5.00,1280.00,1106.00,2.50,2800000.00
Lexus,2021,5.00,471.00,398.00,4.40,92950.00
Lotus,2021,3.50,416.00,317.00,3.80,104200.00
Maserati,2021,4.70,454.00,384.00,4.70,133050.00
McLaren,2021,3.80,562.00,443.00,3.10,196350.00
Mercedes-Benz,2022,4.00,503.00,516.00,3.80,69900.00
Pagani,2021,6.00,791.00,774.00,2.70,2600000.00
Porsche,2022,4.00,414.00,309.00,4.20,102900.00
Rimac,2022,Electric,1914.00,1696.00,1.85,2400000.00
Rolls-Royce,2021,6.70,624.00,605.00,4.40,338000.00
Tesla,2022,Electric,1000+,"10,000+",1.90,200000.00
Acura,2022,3.50,573.00,476.00,2.70,157500.00
Aston Martin,2021,4.00,503.00,505.00,3.50,150000.00
Bentley,2021,6.00,626.00,664.00,3.60,218400.00
Dodge,2021,6.20,797.00,707.00,3.50,73000.00
Jaguar,2022,5.00,575.00,516.00,3.50,103200.00
Lexus,2021,5.00,471.00,398.00,4.40,92950.00
Lotus,2021,3.50,416.00,317.00,3.80,104970.00
Maserati,2021,4.70,454.00,384.00,4.80,132400.00
Porsche,2021,4.00,414.00,309.00,4.20,101200.00
Tesla,2023,Electric,"1,000+",737.00,< 1.9,200000.00
Alpine,2021,1.80,288.00,236.00,4.40,71500.00
Audi,2021,4.00,591.00,590.00,3.50,114000.00
BMW,2021,3.00,473.00,406.00,4.10,71800.00
Chevrolet,2021,6.20,650.00,650.00,3.50,64195.00
Dodge,2017,8.40,645.00,600.00,3.30,118795.00
Ferrari,2021,3.90,591.00,560.00,3.50,218750.00
Jaguar,2022,3.00,296.00,295.00,5.40,61600.00
Lamborghini,2021,6.50,770.00,531.00,2.80,517700.00
McLaren,2021,3.80,592.00,457.00,2.80,240000.00
Aston Martin,2021,5.20,630.00,516.00,3.50,221400.00
Bentley,2021,6.00,626.00,664.00,3.60,202500.00
Bugatti,2022,8.00,1500.00,1180.00,2.40,3000000.00
Dodge,2021,6.20,717.00,656.00,3.50,64100.00
Jaguar,2022,5.00,575.00,516.00,3.50,103200.00
Koenigsegg,2022,5.00,1280.00,1015.00,2.50,2800000.00
Lexus,2021,5.00,471.00,398.00,4.40,92950.00
Lotus,2021,3.50,416.00,317.00,3.80,100450.00
Maserati,2021,4.70,454.00,384.00,4.80,150980.00
McLaren,2022,3.00,671.00,531.00,3.00,225000.00
Mercedes-AMG,2022,4.00,503.00,516.00,3.70,81550.00
Pagani,2021,6.00,764.00,738.00,2.80,3500000.00
Porsche,2021,4.00,414.00,309.00,4.20,102550.00
Rimac,2022,N/A,1888.00,1696.00,1.80,2400000.00
Rolls-Royce,2021,6.60,624.00,642.00,4.40,330000.00
Tesla,2022,N/A,10000+,0.00,1.90,200000.00
Toyota,2022,3.00,382.00,368.00,3.90,43090.00
Acura,2021,3.50,573.00,476.00,2.70,157500.00
Aston Martin,2021,4.00,503.00,505.00,3.50,146000.00
Bentley,2022,4.00,542.00,568.00,3.90,207825.00
Dodge,2021,6.20,717.00,656.00,3.50,64195.00
Jaguar,2022,3.00,380.00,339.00,4.80,62250.00
Lexus,2022,5.00,471.00,398.00,4.40,92000.00
Lotus,2021,3.50,416.00,317.00,3.80,105000.00
Maserati,2022,4.70,454.00,384.00,4.70,134300.00
McLaren,2022,3.80,562.00,443.00,2.90,204550.00
Porsche,2021,4.00,414.00,309.00,4.20,102000.00
Tesla,2021,Electric (tri-motor),1020.00,1050.00,1.90,141190.00
Audi,2021,2.90,444.00,443.00,3.50,75100.00
BMW,2022,3.00,405.00,406.00,4.00,59895.00
Chevrolet,2021,6.20,650.00,650.00,3.50,64995.00
Dodge,2017,8.40,645.00,600.00,3.30,126190.00
Ford,2021,3.50,660.00,550.00,2.90,500000.00
Porsche,2022,2.50,482.00,472.00,3.80,102900.00
Lamborghini,2021,6.50,730.00,509.00,2.90,417650.00
Aston Martin,2021,5.20,630.00,516.00,3.50,205000.00
Alfa Romeo,2022,2.90,505.00,443.00,3.80,81250.00
Audi,2022,4.00,591.00,590.00,3.50,115045.00
BMW,2021,3.00,503.00,479.00,3.90,75695.00
Chevrolet,2022,6.20,455.00,455.00,4.10,42000.00
Dodge,2021,6.20,717.00,650.00,3.60,71490.00
Ferrari,2021,3.90,710.00,568.00,2.90,274280.00
Ford,2021,3.50,660.00,550.00,2.80,500000.00
Jaguar,2021,5.00,575.00,516.00,3.50,103200.00
Koenigsegg,2022,5.00,1600.00,1106.00,2.10,2800000.00
Lexus,2021,5.00,471.00,398.00,4.40,93050.00
Lotus,2022,Electric,1973.00,1254.00,2.50,2750000.00
McLaren,2022,4.00,612.00,465.00,3.20,210000.00
Mercedes-Benz,2021,4.00,720.00,590.00,3.20,326050.00
Porsche,2021,4.00,414.00,309.00,4.20,102500.00
Lamborghini,2021,6.50,770.00,531.00,2.80,417650.00
Ferrari,2021,3.90,591.00,560.00,3.30,218750.00
Audi,2022,2.50,394.00,354.00,3.60,69000.00
McLaren,2021,3.80,592.00,457.00,2.80,256500.00
BMW,2022,3.00,473.00,406.00,4.10,72800.00
Mercedes-Benz,2022,4.00,503.00,516.00,3.80,70000.00
Chevrolet,2021,6.20,455.00,455.00,4.00,44500.00
Ford,2021,5.00,480.00,420.00,4.00,51000.00
Nissan,2021,3.70,350.00,276.00,5.20,45000.00
Aston Martin,2021,4.00,503.00,505.00,3.50,146000.00
Bugatti,2022,8.00,1500.00,1180.00,2.40,3000000.00
Koenigsegg,2021,5.00,1262.00,1106.00,2.50,3000000.00
Pagani,2021,6.00,764.00,738.00,2.60,2600000.00
McLaren,2021,4.00,1035.00,848.00,2.50,2300000.00
Lamborghini,2021,6.50,819.00,531.00,2.80,3600000.00
Rimac,2021,Electric,1914.00,1732.00,1.80,2400000.00
Porsche,2022,2.00,300.00,280.00,4.90,59900.00
Lamborghini,2021,6.50,770.00,531.00,2.80,393695.00
Ferrari,2021,3.90,591.00,413.00,3.50,215000.00
Audi,2022,2.90,444.00,443.00,3.70,75100.00
McLaren,2021,4.00,620.00,465.00,3.10,210000.00
BMW,2022,3.00,382.00,369.00,4.30,63700.00
Mercedes-Benz,2020,3.00,385.00,384.00,4.60,62000.00
Chevrolet,2022,6.20,455.00,455.00,4.30,42500.00
Ford,2022,5.00,460.00,420.00,4.30,36120.00
Nissan,2020,3.70,350.00,276.00,4.60,45790.00
Aston Martin,2022,4.00,503.00,505.00,3.60,146000.00
Bentley,2021,4.00,626.00,664.00,3.30,220000.00
Porsche,2022,2.00,300.00,280.00,4.90,62000.00
Lamborghini,2021,4.00,641.00,627.00,3.60,222004.00
Ferrari,2021,3.90,710.00,568.00,2.90,280000.00
Audi,2022,2.50,394.00,354.00,3.60,69900.00
McLaren,2021,3.80,562.00,443.00,2.90,208800.00
BMW,2022,3.00,473.00,406.00,4.00,72800.00
Porsche,2022,2.00,300.00,280.00,4.90,60500.00
Lamborghini,2021,6.50,730.00,509.00,2.90,393695.00
Ferrari,2022,4.00,986.00,590.00,2.50,625000.00
Audi,2022,2.90,444.00,443.00,3.70,75100.00
McLaren,2021,4.00,612.00,465.00,3.20,208800.00
BMW,2022,3.00,405.00,406.00,4.00,58900.00
Mercedes-Benz,2015,6.20,622.00,468.00,3.60,229000.00
Chevrolet,2021,6.20,650.00,650.00,3.50,62000.00
Ford,2022,3.50,660.00,550.00,3.00,500000.00
Nissan,2020,3.70,350.00,276.00,5.20,46200.00
Dodge,2021,6.20,717.00,656.00,3.60,71000.00
Aston Martin,2021,5.20,715.00,663.00,3.20,308000.00
Alfa Romeo,2022,2.90,505.00,443.00,3.80,80500.00
Jaguar,2021,5.00,575.00,516.00,3.50,105900.00
Lotus,2020,3.50,416.00,317.00,3.80,96950.00
Maserati,2019,4.70,454.00,384.00,4.70,150980.00
Porsche,2022,4.00,630.00,604.00,2.90,180800.00
Lamborghini,2021,4.00,641.00,627.00,3.20,218000.00
Aston Martin,2021,4.00,503.00,505.00,3.50,146000.00
Lotus,2021,3.50,416.00,317.00,3.80,94000.00
Alfa Romeo,2020,1.70,237.00,258.00,4.10,67150.00
Jaguar,2022,3.00,380.00,339.00,4.90,70900.00
Maserati,2021,4.70,454.00,384.00,4.70,134300.00
Porsche,2021,4.00,414.00,309.00,4.20,100200.00
Audi,2022,2.90,444.00,443.00,3.70,76450.00
BMW,2021,3.00,405.00,406.00,4.00,58900.00
Chevrolet,2022,6.20,650.00,650.00,3.50,64000.00
Dodge,2022,6.20,717.00,656.00,3.50,61500.00
Ford,2021,3.50,647.00,550.00,2.80,500000.00
Lexus,2022,5.00,471.00,398.00,4.40,92950.00
McLaren,2022,3.80,562.00,443.00,3.10,198950.00
Mercedes-AMG,2021,4.00,503.00,516.00,3.70,77950.00
Nissan,2021,3.70,350.00,276.00,4.90,45790.00
Porsche,2021,2.00,300.00,280.00,4.90,62000.00
Lamborghini,2021,6.50,729.00,507.00,2.90,417826.00
Ferrari,2021,3.90,710.00,568.00,2.90,274280.00
Audi,2021,2.50,394.00,354.00,3.60,67600.00
BMW,2021,3.00,473.00,406.00,3.80,71800.00
Acura,2021,3.50,573.00,476.00,2.70,159495.00
Aston Martin,2022,5.20,715.00,664.00,3.40,314500.00
Bentley,2022,6.00,626.00,664.00,3.30,214425.00
Bugatti,2022,8.00,1500.00,1180.00,2.30,3000000.00
Dodge,2022,6.20,717.00,656.00,3.50,71490.00
Jaguar,2021,5.00,575.00,516.00,3.50,105900.00
Koenigsegg,2021,5.00,1280.00,1106.00,2.50,2800000.00
Lexus,2021,5.00,471.00,398.00,4.40,92950.00
Lotus,2021,3.50,416.00,317.00,3.80,104400.00
Maserati,2022,4.70,454.00,384.00,4.70,150980.00
McLaren,2022,3.00,671.00,531.00,3.00,225000.00
Pagani,2021,6.00,764.00,738.00,2.60,2600000.00
Porsche,2022,4.00,414.00,309.00,4.20,102000.00
Rimac,2021,Electric,1914.00,1696.00,1.90,2400000.00
Rolls-Royce,2021,6.80,624.00,605.00,4.40,335550.00
Tesla,2021,Electric,1020.00,1050.00,1.90,141990.00
Toyota,2022,3.00,382.00,368.00,3.90,43090.00
TVR,2021,5.00,500.00,420.00,3.90,157500.00
Ultima,2021,6.20,1200.00,1300.00,2.30,220000.00
W Motors,2022,3.80,800.00,723.00,2.70,1550000.00
Acura,2021,3.50,573.00,476.00,2.90,157500.00
Aston Martin,2022,5.20,715.00,663.00,3.20,308000.00
Bentley,2021,6.00,626.00,664.00,3.60,202500.00
Bugatti,2021,8.00,1500.00,1180.00,2.30,3000000.00
Dodge,2021,6.20,717.00,656.00,3.50,65000.00
Jaguar,2021,3.00,380.00,339.00,4.90,63100.00
Lexus,2021,5.00,471.00,398.00,4.40,92950.00
Lotus,2022,Electric,1973.00,1254.00,2.50,2600000.00
Maserati,2021,4.70,454.00,384.00,4.80,134300.00
Porsche,2021,Electric,616.00,774.00,2.60,185000.00
Rimac,2022,Electric,1914.00,1696.00,1.90,2400000.00
Tesla,2022,Electric,1020.00,1050.00,1.98,140000.00
McLaren,2022,3.00,671.00,531.00,3.00,225000.00
Mercedes-Benz,2021,4.00,720.00,590.00,3.10,325000.00
Chevrolet,2021,6.20,650.00,650.00,3.50,63000.00
Ford,2021,3.50,647.00,550.00,3.00,500000.00
Aston Martin,2021,5.20,715.00,664.00,3.40,307820.00
Jaguar,2022,5.00,575.00,516.00,3.50,103200.00
Dodge,2021,6.20,797.00,707.00,3.50,80190.00
Lotus,2022,3.50,416.00,317.00,3.80,105000.00
Alfa Romeo,2020,1.80,237.00,258.00,4.10,68745.00
Subaru,2022,2.50,310.00,290.00,5.20,38170.00
Acura,2022,3.50,573.00,476.00,2.70,157500.00
Koenigsegg,2021,5.00,1280.00,1015.00,2.50,2800000.00
Tesla,2022,Electric,1020.00,1050.00,1.98,139990.00
Bugatti,2022,8.00,1578.00,1180.00,2.30,5200000.00
McLaren,2020,4.00,789.00,590.00,2.70,1500000.00
Porsche,2022,Electric,750.00,774.00,2.60,185000.00
Mercedes-Benz,2014,6.20,622.00,468.00,3.50,275000.00
Lexus,2022,5.00,471.00,398.00,4.40,93050.00
Chevrolet,2022,6.20,650.00,650.00,3.50,65000.00
Audi,2022,4.00,591.00,590.00,3.50,114000.00
Ford,2022,3.50,660.00,550.00,3.00,500000.00
BMW,2022,3.00,444.00,406.00,3.80,84595.00
Porsche,2022,4.00,414.00,309.00,4.20,102550.00
Lamborghini,2022,6.50,770.00,531.00,2.80,393695.00
Aston Martin,2021,4.00,503.00,505.00,3.60,146000.00
Lotus,2021,3.50,416.00,317.00,3.80,96950.00
Porsche,2021,4.00,620.00,604.00,2.90,180000.00
Lamborghini,2022,6.50,729.00,507.00,2.90,460247.00
Ferrari,2021,4.00,986.00,590.00,2.50,625000.00
Audi,2022,4.00,591.00,590.00,3.10,110045.00
McLaren,2021,3.80,562.00,443.00,3.10,192500.00
BMW,2022,4.40,600.00,553.00,3.20,103500.00
Mercedes-Benz,2021,4.00,503.00,516.00,3.70,77400.00
Chevrolet,2021,6.20,650.00,650.00,3.50,64695.00
Dodge,2021,6.20,717.00,656.00,3.50,64195.00
Ford,2021,3.50,660.00,550.00,3.00,500000.00
Nissan,2020,3.70,350.00,276.00,5.00,46815.00
Porsche,2021,4.00,414.00,309.00,4.20,102550.00
Audi,2021,2.50,394.00,354.00,3.60,67895.00
Chevrolet,2023,5.50,625.00,650.00,2.60,85000.00
Lamborghini,2022,4.00,641.00,626.00,3.20,218009.00
Mercedes-Benz,2021,4.00,630.00,664.00,3.10,162900.00
Ferrari,2022,3.90,612.00,560.00,3.50,245000.00
Bugatti,2021,8.00,1479.00,1180.00,2.50,3000000.00
Aston Martin,2021,5.20,715.00,664.00,3.40,304995.00
Lotus,2021,3.50,416.00,317.00,3.80,100450.00
Porsche,2022,4.00,414.00,309.00,4.20,100200.00
Acura,2021,3.50,573.00,476.00,2.70,157500.00
Lexus,2021,5.00,471.00,398.00,4.40,92950.00
Alfa Romeo,2021,2.90,505.00,443.00,3.80,74750.00
Audi,2021,4.00,591.00,590.00,3.50,114000.00
Bentley,2021,6.00,626.00,664.00,3.30,218400.00
BMW,2021,4.40,600.00,553.00,3.20,103500.00
Chevrolet,2021,6.20,650.00,650.00,3.50,64695.00
Dodge,2021,6.20,717.00,656.00,3.50,70595.00
Ford,2022,3.50,647.00,550.00,3.00,500000.00
Jaguar,2021,5.00,575.00,516.00,3.50,103200.00
Lamborghini,2021,6.50,730.00,509.00,2.90,393695.00
McLaren,2021,3.80,562.00,443.00,3.10,203500.00
Mercedes-Benz,2015,6.20,583.00,479.00,3.60,221580.00
Nissan,2020,3.70,350.00,276.00,4.70,47190.00
Porsche,2021,2.00,300.00,280.00,4.90,62000.00
Porsche,2022,2.00,300.00,280.00,4.90,61500.00
Lamborghini,2021,6.50,759.00,531.00,2.90,393695.00
Ferrari,2021,3.90,612.00,561.00,3.30,222630.00
Audi,2022,2.90,444.00,442.00,3.50,75400.00
McLaren,2020,3.80,562.00,443.00,3.10,208000.00
BMW,2022,3.00,405.00,406.00,4.20,58900.00
Mercedes-Benz,2022,3.00,429.00,384.00,4.90,96250.00
Chevrolet,2021,6.20,455.00,455.00,4.00,25000.00
Ford,2022,3.50,660.00,550.00,3.00,500000.00
Nissan,2021,3.70,350.00,276.00,5.00,45000.00
Aston Martin,2021,5.20,715.00,664.00,3.40,307820.00
Lotus,2021,3.50,416.00,317.00,3.80,100450.00
Maserati,2021,4.70,454.00,384.00,4.70,134300.00
Porsche,2022,2.90,325.00,331.00,5.20,88550.00
Lamborghini,2021,4.00,641.00,627.00,3.60,218009.00
Ferrari,2021,4.00,986.00,590.00,2.50,625000.00
Audi,2022,4.00,591.00,590.00,3.50,109000.00
McLaren,2022,3.00,671.00,531.00,3.00,225000.00
Porsche,2021,Electric (93 kWh),429.00,472.00,3.80,103800.00
Lamborghini,2021,6.50,730.00,509.00,2.90,417650.00
Ferrari,2021,4.00,986.00,590.00,2.50,625000.00
Audi,2022,4.00,591.00,590.00,3.50,117000.00
McLaren,2021,3.80,562.00,443.00,3.10,192500.00
BMW,2021,3.00,473.00,406.00,4.00,72800.00
Mercedes-Benz,2015,6.20,622.00,468.00,3.50,228000.00
Chevrolet,2021,6.20,455.00,455.00,4.00,42000.00
Ford,2021,3.50,660.00,550.00,3.00,500000.00
Nissan,2021,3.70,350.00,276.00,5.00,48000.00
Aston Martin,2021,5.20,715.00,664.00,3.20,307820.00
Lexus,2021,5.00,471.00,398.00,4.40,93000.00
Bentley,2021,4.00,626.00,664.00,3.30,202500.00
Maserati,2021,4.70,454.00,384.00,4.70,150980.00
Tesla,2022,Electric (100 kWh),1020.00,1050.00,1.98,131190.00
Rolls-Royce,2021,6.60,563.00,605.00,4.30,346300.00
Bugatti,2021,8.00,1500.00,1180.00,2.30,3599000.00
McLaren,2019,4.00,789.00,590.00,2.70,1050000.00
Porsche,2021,Hybrid (4.0),690.00,641.00,3.00,186350.00
Acura,2021,3.50,573.00,476.00,2.70,157500.00
Aston Martin,2021,4.00,503.00,498.00,3.70,205600.00
Audi,2021,4.00,591.00,590.00,3.50,114000.00
Bentley,2021,6.00,626.00,664.00,3.60,201000.00
Bugatti,2021,8.00,1500.00,1180.00,2.50,3000000.00
Chevrolet,2022,6.20,650.00,650.00,3.50,67000.00
Dodge,2021,6.20,717.00,656.00,3.50,64000.00
Ferrari,2021,6.50,789.00,530.00,2.80,340000.00
Lamborghini,2021,6.50,770.00,531.00,2.80,517770.00
McLaren,2021,3.80,592.00,457.00,2.80,256500.00
Mercedes-AMG,2021,4.00,720.00,590.00,3.10,325000.00
Nissan,2023,3.00,400.00,350.00,4.00,40000.00
Porsche,2021,4.00,414.00,309.00,4.20,101000.00
Rimac,2021,Electric,1914.00,1696.00,1.90,2400000.00
Rolls-Royce,2021,6.80,624.00,605.00,4.40,330000.00
Tesla,2021,Electric,1020.00,N/A,1.90,139990.00
Toyota,2021,3.00,382.00,368.00,3.90,43000.00
Porsche,2021,2.00,300.00,280.00,4.90,62000.00
Porsche,2022,2.00,300.00,280.00,4.90,62000.00
Lamborghini,2021,6.50,730.00,509.00,2.90,417826.00
Ferrari,2022,4.00,986.00,590.00,2.50,625000.00
Audi,2022,4.00,591.00,590.00,3.50,114000.00
McLaren,2021,3.00,671.00,531.00,3.00,225000.00
BMW,2022,3.00,405.00,406.00,4.10,58900.00
Mercedes-Benz,2015,6.20,583.00,479.00,3.60,221580.00
Chevrolet,2021,6.20,650.00,650.00,3.50,64695.00
Ford,2022,3.50,647.00,550.00,3.00,500000.00
Nissan,2021,3.70,350.00,276.00,4.80,45000.00
Dodge,2021,6.20,707.00,650.00,3.60,69995.00
Aston Martin,2021,5.20,715.00,663.00,3.20,305000.00
Alfa Romeo,2021,2.90,505.00,443.00,3.80,75000.00
Audi,2021,2.50,394.00,354.00,3.60,68000.00
Bentley,2021,6.00,626.00,664.00,3.60,203825.00
BMW,2022,4.40,600.00,553.00,3.20,103500.00
Chevrolet,2021,6.20,495.00,470.00,2.90,58900.00
Dodge,2021,6.20,717.00,656.00,3.50,63000.00
Ford,2022,5.00,460.00,420.00,4.00,45000.00
Porsche,2022,2.00,300.00,280.00,4.90,59900.00
Lamborghini,2021,6.50,770.00,531.00,2.80,417826.00
Ferrari,2022,3.90,612.00,560.00,3.30,222630.00
Audi,2022,4.00,591.00,590.00,3.50,114000.00
McLaren,2021,3.80,562.00,443.00,2.70,204995.00
BMW,2022,3.00,473.00,406.00,4.10,71800.00
