CarMake,Year,EngineSize,Horsepower,Torque,MPH,Price
Mercedes-Benz,2021,6.20,622.00,468.00,3.50,243600.00
Chevrolet,2021,6.20,455.00,455.00,4.00,42000.00
Ford,2022,3.50,660.00,550.00,2.80,500000.00
Nissan,2021,3.70,350.00,276.00,5.00,47190.00
Porsche,2022,2.90,325.00,331.00,5.40,88550.00
Lamborghini,2021,4.00,641.00,627.00,3.20,218000.00
Ferrari,2021,4.00,986.00,590.00,2.50,625000.00
Audi,2022,4.00,591.00,590.00,3.50,113000.00
McLaren,2021,3.00,671.00,531.00,3.00,225000.00
BMW,2022,3.00,405.00,406.00,4.00,58900.00
Mercedes-Benz,2021,4.00,577.00,590.00,3.30,161200.00
Chevrolet,2021,6.20,650.00,650.00,3.50,63000.00
Aston Martin,2021,5.20,715.00,663.00,3.20,310000.00
Bugatti,2022,8.00,1500.00,1180.00,2.40,3000000.00
Koenigsegg,2021,5.00,1280.00,1106.00,2.50,2800000.00
Pagani,2021,6.00,764.00,737.00,3.00,2600000.00
Rimac,2022,N/A,1914.00,1696.00,1.85,2400000.00
McLaren,2021,4.00,789.00,590.00,2.70,1000000.00
Porsche,2015,4.60,887.00,944.00,2.20,1800000.00
Ferrari,2021,4.00,986.00,590.00,2.50,625000.00
Lamborghini,2020,6.50,759.00,531.00,2.80,517000.00
Audi,2021,4.00,591.00,590.00,3.50,110000.00
Bentley,2022,6.00,650.00,664.00,3.50,300000.00
Chevrolet,2021,6.20,650.00,650.00,3.50,68000.00
Dodge,2021,6.20,717.00,656.00,3.50,65000.00
Ford,2021,3.50,660.00,550.00,2.90,500000.00
Lexus,2022,5.00,471.00,398.00,4.40,92000.00
Lotus,2022,N/A,1972.00,1254.00,2.50,2700000.00
Mercedes-AMG,2021,4.00,720.00,590.00,3.10,330000.00
Aston Martin,2021,4.00,503.00,513.00,3.90,205000.00
Bentley,2022,4.00,542.00,568.00,3.90,229000.00
Jaguar,2022,2.00,296.00,295.00,5.40,62750.00
Lotus,2021,3.50,416.00,317.00,3.80,100000.00
Maserati,2021,4.70,454.00,384.00,4.70,135000.00
Porsche,2022,2.00,300.00,280.00,4.90,63000.00
Alfa Romeo,2020,1.80,237.00,258.00,4.20,67150.00
Chevrolet,2022,6.20,455.00,455.00,4.00,62195.00
Dodge,2022,3.60,305.00,268.00,6.40,28000.00
Ford,2022,3.50,660.00,550.00,2.90,500000.00
Audi,2022,4.00,591.00,590.00,3.50,115045.00
BMW,2022,3.00,473.00,406.00,4.10,71800.00
Lamborghini,2021,6.50,729.00,507.00,2.90,393695.00
Mercedes-Benz,2021,4.00,469.00,479.00,3.80,69900.00
Nissan,2021,3.70,350.00,276.00,5.30,30090.00
Porsche,2022,2.00,300.00,280.00,4.90,68000.00
BMW,2022,1.50,369.00,184.00,4.20,147500.00
Chevrolet,2021,6.20,495.00,470.00,2.90,58900.00
Porsche,2022,Electric,750.00,774.00,2.60,185000.00
Lamborghini,2021,6.50,729.00,507.00,2.90,417650.00
Ferrari,2022,4.00,986.00,590.00,2.50,625000.00
Audi,2022,4.00,591.00,590.00,3.50,115000.00
McLaren,2022,4.00,620.00,465.00,3.10,208000.00
BMW,2022,4.40,600.00,553.00,3.20,103500.00
Mercedes-Benz,2021,4.00,730.00,590.00,2.90,250000.00
Chevrolet,2021,6.20,650.00,650.00,3.50,63000.00
Ford,2022,3.50,660.00,550.00,2.80,500000.00
Nissan,2021,3.70,350.00,276.00,5.00,46100.00
Porsche,2022,4.00,630.00,604.00,3.10,180000.00
Lamborghini,2021,4.00,641.00,627.00,3.20,218000.00
Ferrari,2022,3.90,591.00,561.00,3.40,250000.00
Audi,2022,2.50,394.00,354.00,3.60,70000.00
McLaren,2021,3.80,562.00,443.00,3.10,200000.00
BMW,2022,Hybrid,369.00,184.00,4.20,148500.00
Porsche,2022,2.00,300.00,280.00,4.90,61500.00
Lamborghini,2021,6.50,770.00,531.00,2.80,417826.00
Ferrari,2022,3.90,612.00,561.00,3.30,245000.00
Audi,2022,2.50,394.00,354.00,3.60,67800.00
McLaren,2022,4.00,620.00,465.00,3.10,211300.00
BMW,2022,3.00,473.00,406.00,4.10,71800.00
Mercedes-Benz,2015,6.20,622.00,468.00,3.50,222500.00
Chevrolet,2022,6.20,455.00,455.00,4.00,43995.00
Ford,2022,3.50,660.00,550.00,2.90,500000.00
Nissan,2021,3.70,350.00,276.00,4.80,45790.00
Porsche,2022,3.80,640.00,590.00,2.60,208000.00
McLaren,2021,4.00,755.00,590.00,2.80,358000.00
Lamborghini,2021,4.00,641.00,627.00,3.60,218009.00
Mercedes-AMG,2021,4.00,720.00,590.00,3.10,325000.00
BMW,2022,4.40,617.00,553.00,3.10,103500.00
Audi,2022,4.00,591.00,590.00,3.50,115000.00
Aston Martin,2022,4.00,503.00,505.00,3.50,152995.00
Ferrari,2021,3.90,710.00,568.00,2.90,274280.00
Lexus,2022,5.00,471.00,398.00,4.40,102550.00
Porsche,2022,N/A,469.00,479.00,3.80,79900.00
Lamborghini,2021,6.50,759.00,531.00,2.80,517770.00
Ferrari,2021,4.00,986.00,590.00,2.50,625000.00
Audi,2021,4.00,591.00,590.00,3.50,109000.00
McLaren,2021,3.80,592.00,457.00,2.80,256500.00
BMW,2022,3.00,473.00,406.00,3.80,71800.00
Mercedes-Benz,2021,4.00,577.00,516.00,3.50,180000.00
Chevrolet,2021,6.20,650.00,650.00,3.50,64695.00
Ford,2022,3.50,660.00,550.00,3.00,500000.00
Nissan,2021,3.70,350.00,276.00,5.00,48000.00
Porsche,2021,4.00,690.00,642.00,3.00,190000.00
Lamborghini,2021,4.00,641.00,627.00,3.50,218000.00
Ferrari,2021,3.90,612.00,561.00,3.40,235000.00
Audi,2022,2.50,394.00,354.00,3.60,67600.00
McLaren,2022,3.00,671.00,531.00,3.00,225000.00
BMW,2022,3.00,444.00,406.00,3.80,84595.00
Mercedes-Benz,2021,6.20,622.00,468.00,3.50,335000.00
Chevrolet,2021,6.20,455.00,455.00,4.00,42000.00
Porsche,2022,2.00,300.00,280.00,4.90,63000.00
Lamborghini,2020,6.50,759.00,531.00,2.80,573966.00
Ferrari,2022,4.00,986.00,590.00,2.50,625000.00
Audi,2022,2.50,394.00,354.00,3.50,68000.00
McLaren,2020,4.00,612.00,465.00,3.10,210000.00
BMW,2022,2.00,255.00,295.00,5.20,50000.00
Mercedes-Benz,2015,6.20,622.00,468.00,3.60,200000.00
Chevrolet,2022,6.20,455.00,455.00,4.00,49000.00
Ford,2021,3.50,660.00,550.00,2.90,500000.00
Nissan,2020,3.70,332.00,270.00,5.00,30090.00
Aston Martin,2021,4.00,503.00,505.00,3.60,142086.00
Bentley,2022,6.00,626.00,664.00,3.30,225000.00
Bugatti,2021,8.00,1479.00,1180.00,2.40,3000000.00
Dodge,2022,6.20,717.00,656.00,3.50,68000.00
Jaguar,2022,2.00,296.00,295.00,5.40,63700.00
Lotus,2021,3.50,416.00,317.00,3.80,100000.00
Maserati,2022,4.70,454.00,384.00,4.70,150980.00
Aston Martin,2021,5.20,715.00,664.00,3.20,304995.00
Lotus,2021,3.50,416.00,317.00,3.80,98395.00
Porsche,2021,4.00,689.00,642.00,3.00,190000.00
Lamborghini,2021,6.50,759.00,531.00,2.80,517000.00
Ferrari,2021,4.00,986.00,590.00,2.50,625000.00
Audi,2022,4.00,591.00,590.00,3.50,117000.00
Mercedes-Benz,2021,4.00,603.00,664.00,3.40,168000.00
Chevrolet,2021,6.20,650.00,650.00,3.50,64500.00
Ford,2021,3.50,660.00,550.00,2.80,500000.00
Nissan,2021,3.70,350.00,276.00,4.70,46000.00
Porsche,2022,4.00,414.00,309.00,4.20,102000.00
Mercedes-AMG,2021,4.00,503.00,516.00,3.70,77500.00
Aston Martin,2021,4.00,503.00,505.00,3.50,147000.00
McLaren,2021,3.80,562.00,443.00,3.10,193000.00
BMW,2022,4.40,600.00,553.00,3.20,103500.00
Dodge,2021,6.20,717.00,656.00,3.50,64000.00
Lexus,2021,5.00,471.00,398.00,4.40,92950.00
Mercedes-AMG,2021,4.00,630.00,664.00,3.10,162000.00
Audi,2021,2.50,394.00,354.00,3.60,67600.00
Acura,2021,3.50,573.00,476.00,2.90,157500.00
Porsche,2021,4.00,414.00,309.00,4.20,102000.00
Lamborghini,2021,6.50,730.00,509.00,2.90,417826.00
Ferrari,2021,4.00,986.00,590.00,2.50,625000.00
Audi,2022,2.90,444.00,443.00,3.50,76700.00
McLaren,2020,3.80,562.00,443.00,3.10,208800.00
BMW,2022,3.00,405.00,406.00,4.20,58900.00
Mercedes-Benz,2022,4.00,469.00,479.00,3.90,69000.00
Chevrolet,2021,6.20,455.00,455.00,4.00,42000.00
Ford,2022,5.00,460.00,420.00,4.50,43000.00
Dodge,2021,5.70,372.00,400.00,5.10,35000.00
Aston Martin,2021,4.00,503.00,505.00,3.60,151000.00
Lotus,2021,3.50,416.00,317.00,3.80,105000.00
Alfa Romeo,2020,1.70,237.00,258.00,4.10,69000.00
Jaguar,2022,2.00,296.00,295.00,5.40,62500.00
Tesla,2022,Electric,1000.00,737.00,1.90,200000.00
Koenigsegg,2022,5.00,1600.00,1106.00,2.50,3000000.00
Bugatti,2021,8.00,1578.00,1180.00,2.40,5200000.00
Rimac,2021,Electric,1914.00,1696.00,1.85,2400000.00
Porsche,2022,4.00,414.00,309.00,4.20,102100.00
Chevrolet,2022,6.20,650.00,650.00,3.50,63000.00
Aston Martin,2021,4.00,503.00,505.00,3.50,142086.00
Alfa Romeo,2022,2.90,505.00,443.00,3.80,83250.00
Dodge,2021,6.20,717.00,656.00,3.50,65000.00
Lexus,2022,5.00,471.00,398.00,4.40,93050.00
Audi,2021,4.00,591.00,590.00,3.50,114000.00
BMW,2022,3.00,503.00,479.00,3.80,74700.00
Mercedes-Benz,2022,4.00,503.00,516.00,3.90,77600.00
Ford,2022,3.50,660.00,550.00,2.90,500000.00
McLaren,2021,4.00,620.00,465.00,3.10,210000.00
Porsche,2022,4.00,630.00,604.00,2.90,181100.00
Lamborghini,2021,6.50,730.00,507.00,2.90,417826.00
Aston Martin,2022,5.20,715.00,664.00,3.20,329100.00
Audi,2022,2.50,394.00,354.00,3.60,67600.00
Mercedes-Benz,2021,3.00,385.00,384.00,4.50,59900.00
BMW,2022,1.50,369.00,184.00,4.20,147500.00
Chevrolet,2021,6.20,490.00,465.00,2.90,59900.00
Porsche,2022,2.0 (Electric),469.00,263.00,3.80,81250.00
Lamborghini,2021,6.50,730.00,509.00,2.90,517000.00
Ferrari,2021,3.90,611.00,560.00,3.30,222620.00
Audi,2022,4.00,591.00,590.00,3.50,115000.00
McLaren,2021,4.00,612.00,465.00,3.10,210000.00
BMW,2022,3.00,405.00,406.00,4.20,58900.00
Mercedes-Benz,2021,4.00,469.00,479.00,3.90,77000.00
Chevrolet,2021,6.20,455.00,455.00,4.10,43995.00
Ford,2021,5.00,480.00,420.00,4.10,51720.00
Nissan,2021,3.70,350.00,276.00,4.80,46610.00
Porsche,2022,2.90,325.00,331.00,5.30,88550.00
Lamborghini,2021,4.00,641.00,627.00,3.60,218009.00
Ferrari,2021,4.0 (Hybrid),986.00,590.00,2.50,625000.00
Audi,2022,4.00,591.00,590.00,3.50,120000.00
McLaren,2021,3.80,562.00,443.00,3.10,192500.00
BMW,2022,3.00,503.00,479.00,3.80,74000.00
Mercedes-Benz,2021,2.00,382.00,354.00,4.00,50000.00
Chevrolet,2021,6.20,650.00,650.00,3.50,63995.00
Acura,2021,3.50,573.00,476.00,2.70,157500.00
Aston Martin,2021,4.00,503.00,505.00,3.50,142086.00
Bentley,2021,4.00,542.00,568.00,3.30,202500.00
Bugatti,2022,8.00,1479.00,1180.00,2.40,2900000.00
Ferrari,2022,3.90,710.00,568.00,2.80,275000.00
Lamborghini,2021,6.50,730.00,509.00,2.90,517000.00
McLaren,2021,4.00,612.00,465.00,3.10,201500.00
Mercedes-Benz,2021,4.00,577.00,516.00,3.50,183000.00
Porsche,2021,Electric,750.00,774.00,2.60,185000.00
Audi,2021,4.00,591.00,590.00,3.50,114000.00
BMW,2021,3.00,473.00,406.00,4.10,71800.00
Chevrolet,2021,6.20,650.00,650.00,3.50,63000.00
Dodge,2022,6.20,797.00,707.00,3.50,80190.00
Ford,2022,3.50,660.00,550.00,2.80,500000.00
Jaguar,2021,3.00,380.00,339.00,4.40,62750.00
Lexus,2021,5.00,471.00,398.00,4.40,92000.00
Lotus,2021,Electric,2000.00,1254.00,2.80,2800000.00
Maserati,2021,Electric,550.00,N/A,2.80,200000.00
Nissan,2021,3.70,332.00,270.00,5.00,30090.00
Rolls-Royce,2021,6.80,563.00,627.00,4.60,332500.00
Porsche,2021,2.00,402.00,254.00,5.10,81250.00
Aston Martin,2021,4.00,630.00,516.00,3.70,198995.00
Lotus,2021,3.50,416.00,317.00,3.80,105000.00
Acura,2022,3.50,573.00,476.00,2.70,157500.00
Tesla,2022,0.00,10000.00,7376.00,1.90,200000.00
Chevrolet,2022,6.20,455.00,455.00,4.00,25000.00
Dodge,2021,6.20,797.00,707.00,3.30,72000.00
Jaguar,2021,3.00,380.00,339.00,4.90,62750.00
Lexus,2021,5.00,471.00,398.00,4.40,93000.00
BMW,2022,3.00,473.00,406.00,4.10,71800.00
Ford,2021,3.50,660.00,550.00,2.90,500000.00
Maserati,2021,4.70,454.00,384.00,4.70,150980.00
McLaren,2021,3.80,592.00,457.00,2.80,256500.00
Mercedes-Benz,2021,6.20,622.00,468.00,3.60,254995.00
Nissan,2021,3.70,332.00,270.00,5.20,30000.00
Audi,2021,4.00,591.00,590.00,3.40,114000.00
Bentley,2021,4.00,542.00,568.00,3.90,220000.00
Bugatti,2021,8.00,1500.00,1180.00,2.40,3000000.00
Porsche,2022,2.00,300.00,280.00,4.50,59900.00
Aston Martin,2021,4.00,503.00,505.00,3.50,147000.00
Alfa Romeo,2020,1.70,237.00,258.00,4.10,67150.00
Audi,2022,2.90,444.00,443.00,3.50,75100.00
BMW,2022,3.00,405.00,406.00,4.00,58900.00
Dodge,2021,6.20,717.00,656.00,3.50,60695.00
Ferrari,2022,3.90,710.00,568.00,2.90,274390.00
Jaguar,2021,3.00,296.00,295.00,5.40,64700.00
Lamborghini,2021,6.50,759.00,531.00,2.90,517770.00
Lexus,2022,5.00,471.00,398.00,4.40,92950.00
Lotus,2021,3.50,416.00,317.00,3.80,99990.00
Maserati,2021,4.70,454.00,384.00,4.70,150800.00
McLaren,2021,4.00,612.00,465.00,3.10,210000.00
Mercedes-Benz,2021,4.00,469.00,479.00,3.80,67600.00
Nissan,2021,3.70,350.00,276.00,4.50,45790.00
Porsche,2022,2.90,325.00,331.00,5.30,88800.00
Subaru,2021,2.50,310.00,290.00,5.20,38170.00
Tesla,2022,N/A,"10,000+",N/A,1.90,200000.00
Porsche,2022,2.00,300.00,280.00,4.90,61500.00
Lamborghini,2021,6.50,729.00,509.00,2.90,393695.00
Ferrari,2022,4.00,986.00,590.00,2.50,625000.00
Audi,2022,2.90,444.00,443.00,3.50,76350.00
McLaren,2021,3.80,562.00,443.00,3.10,202000.00
BMW,2022,3.00,405.00,406.00,4.00,58900.00
Mercedes-Benz,2022,3.00,429.00,384.00,4.40,96000.00
Chevrolet,2021,6.20,455.00,455.00,4.00,25000.00
Ford,2022,3.50,660.00,550.00,2.80,500000.00
Nissan,2021,3.70,332.00,270.00,5.30,33000.00
Alfa Romeo,2021,2.90,505.00,443.00,3.80,75250.00
Aston Martin,2022,4.00,630.00,516.00,3.70,201495.00
Bentley,2021,6.00,626.00,664.00,3.30,201000.00
Dodge,2021,6.40,485.00,475.00,3.80,62000.00
Jaguar,2022,5.00,575.00,516.00,3.50,103200.00
Lexus,2022,5.00,471.00,398.00,4.40,92950.00
Lotus,2021,3.50,416.00,317.00,3.80,99000.00
Maserati,2021,4.70,454.00,384.00,4.70,150000.00
Porsche,2021,4.00,414.00,309.00,4.20,102500.00
Aston Martin,2022,4.00,503.00,505.00,3.50,149995.00
Dodge,2022,6.20,717.00,650.00,3.50,78595.00
Audi,2021,4.00,591.00,590.00,3.50,114000.00
Chevrolet,2022,6.20,455.00,455.00,4.10,37500.00
Ford,2022,5.00,460.00,420.00,4.00,38500.00
Jaguar,2022,5.00,575.00,516.00,3.50,103200.00
Lexus,2022,5.00,471.00,398.00,4.40,92950.00
McLaren,2021,3.80,562.00,443.00,3.10,208800.00
Mercedes-Benz,2022,4.00,469.00,479.00,3.80,71450.00
Nissan,2021,3.70,350.00,276.00,4.90,47820.00
Porsche,2021,4.00,473.00,457.00,3.90,134150.00
Audi,2022,2.50,394.00,354.00,3.60,67600.00
BMW,2021,3.00,473.00,406.00,3.80,71800.00
Ferrari,2021,3.90,710.00,568.00,2.80,274280.00
Lamborghini,2021,6.50,770.00,531.00,2.90,393695.00
McLaren,2021,4.00,612.00,465.00,3.10,250000.00
Mercedes-Benz,2021,4.00,630.00,664.00,3.10,171200.00
Aston Martin,2022,5.20,715.00,663.00,3.40,321000.00
Lotus,2021,3.50,416.00,317.00,3.80,100500.00
Porsche,2021,Electric,750.00,774.00,2.60,185000.00
McLaren,2021,3.80,562.00,443.00,3.10,195000.00
Lamborghini,2021,6.50,759.00,531.00,2.80,517770.00
Ford,2021,3.50,660.00,550.00,3.00,500000.00
Audi,2022,4.00,591.00,590.00,3.50,114000.00
BMW,2022,3.00,473.00,406.00,4.10,72800.00
Mercedes-AMG,2022,4.00,503.00,516.00,3.70,78100.00
Chevrolet,2021,6.20,650.00,650.00,3.50,63000.00
Dodge,2021,6.20,717.00,650.00,3.60,70000.00
Alfa Romeo,2021,2.90,505.00,443.00,3.80,78450.00
Tesla,2022,Electric,1020.00,1050.00,1.90,141190.00
Ferrari,2021,4.00,986.00,590.00,2.50,625000.00
Porsche,2021,Hybrid,689.00,642.00,3.00,190000.00
McLaren,2022,3.00,671.00,531.00,3.00,225000.00
Lamborghini,2021,4.00,641.00,627.00,3.60,222000.00
Ford,2021,5.00,480.00,420.00,4.00,52915.00
Porsche,2022,3.00,379.00,331.00,4.00,101200.00
Lamborghini,2021,5.20,630.00,443.00,2.80,274390.00
Ferrari,2022,3.90,661.00,561.00,3.00,333750.00
Audi,2022,5.20,562.00,406.00,3.20,142700.00
McLaren,2021,4.00,710.00,568.00,2.70,298000.00
BMW,2022,4.40,617.00,553.00,3.10,130000.00
Mercedes-Benz,2021,4.00,523.00,494.00,3.80,118500.00
Chevrolet,2021,6.20,490.00,465.00,2.80,59900.00
Ford,2022,5.20,760.00,625.00,3.50,81000.00
Nissan,2021,3.80,600.00,481.00,2.50,212000.00
Dodge,2021,6.20,717.00,656.00,3.50,64195.00
Aston Martin,2021,4.00,503.00,505.00,3.60,147000.00
Bugatti,2022,8.00,1500.00,1180.00,2.50,3900000.00
Koenigsegg,2022,5.00,1280.00,1015.00,2.50,3000000.00
Pagani,2021,6.00,764.00,740.00,2.80,2600000.00
Rimac,2022,Electric,1914.00,1696.00,1.85,2400000.00
Lotus,2022,Electric,1973.00,1254.00,2.50,2000000.00
Pininfarina,2021,Electric,1872.00,1696.00,1.90,2500000.00
Maserati,2021,3.00,621.00,538.00,2.90,210000.00
Porsche,2021,2.00,300.00,280.00,5.10,59900.00
Lamborghini,2021,6.50,730.00,509.00,2.90,393695.00
Ferrari,2021,4.00,986.00,590.00,2.50,625000.00
Audi,2021,2.90,444.00,443.00,3.50,75100.00
McLaren,2022,4.00,612.00,465.00,3.10,210000.00
BMW,2021,3.00,405.00,406.00,4.00,58900.00
Mercedes-Benz,2021,6.30,622.00,468.00,3.60,254500.00
Chevrolet,2021,6.20,455.00,455.00,4.00,25000.00
Ford,2021,2.30,310.00,350.00,5.30,27205.00
Nissan,2021,3.70,332.00,270.00,5.10,30090.00
Aston Martin,2021,4.00,503.00,505.00,3.60,146000.00
Bugatti,2021,8.00,1479.00,1180.00,2.40,3000000.00
Koenigsegg,2022,5.00,1280.00,1106.00,2.50,3000000.00
Lotus,2021,Electric Motor,1972.00,1254.00,2.00,2000000.00
McLaren,2021,4.00,789.00,590.00,2.70,1000000.00
Pagani,2021,6.00,764.00,738.00,3.00,2600000.00
Rimac,2021,Electric Motor,1888.00,1696.00,1.85,2400000.00
